Level2_MCBD;Level2__ZhT_MCBD;Level1_MCBD;Level1__ZhT_MCBD;Level1_code;Level0_MCBD;Level0_ZhT_MCBD
Accounting;會計學;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Aeronautical Engineering;航空工程;Engineering Sciences;工程科學;ENG;Engineering;工程
Agricultural engineering;農業工程;Engineering Sciences;工程科學;ENG;Engineering;工程
Agriculture and Forestry;農林學;Biological Sciences;生物科學;BSC;Science;科學
Anatomy and Physiology;解剖學與生理學;Health Sciences;健康科學;BSC;Science;科學
Anthropology;人類學;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Archaeology;考古;Humanities;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Architecture;建築學;Humanities;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Astronomy and Astrophysics;天文學與天體物理學;Physical Sciences;物理科學;PSC;Science;科學
Bacteriology and Microbiology;細菌學與微生物學;Biological Sciences;生物科學;BSC;Science;科學
Biological Chemistry;生物化學;Biological Sciences;生物科學;BSC;Science;科學
Biology and Genetics;生物學;Biological Sciences;生物科學;BSC;Science;科學
Botany and Plant Culture;植物學;Biological Sciences;生物科學;BSC;Science;科學
Business Administration;工商管理學;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Chemical Engineering;化學工程;Engineering Sciences;工程科學;ENG;Engineering;工程
Chemistry;化學;Physical Sciences;物理科學;PSC;Science;科學
Chinese Classics;中國經典;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Civil Engineering;土木工程;Engineering Sciences;工程科學;ENG;Engineering;工程
Economics;經濟學;Humanities and Social Sciences;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Education;教育;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Electrical Engineering;電氣工程;Engineering Sciences;工程科學;ENG;Engineering;工程
Engineering;工程學;Engineering Sciences;工程科學;ENG;Engineering;工程
Fine arts;藝術;Humanities;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Food Technology;食品科技;Biological Sciences;生物科學;BSC;Science;科學
Geography;地理學;Earth Sciences;地球科學;BSC;Science;科學
Geology and Mineralogy;地質礦物學;Earth Sciences;地球科學;BSC;Science;科學
History;歷史;Humanities;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Hydraulic Engineering;水利工程;Engineering Sciences;工程科學;ENG;Engineering;工程
International Law and Relations;國際法與國際關係;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Journalism;新聞學;Humanities;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Languages and Literature;文學與外語;Humanities;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Law;法律;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Library Science;圖書館學;Humanities;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Linguistics;語言學;Humanities;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Marine Engineering;海洋工程;Engineering Sciences;工程科學;ENG;Engineering;工程
Mathematics;數學;Physical Sciences;物理科學;PSC;Science;科學
Mechanical Engineering;機械工程;Engineering Sciences;工程科學;ENG;Engineering;工程
Medicine and Surgery;醫學;Health Sciences;健康科學;BSC;Science;科學
Meteorology;氣象學;Physical Sciences;物理科學;PSC;Science;科學
Military engineering;工兵學;Engineering Sciences;工程科學;ENG;Engineering;工程
Military Training;軍事教育;Military Education;軍事教育;MIL;Military;軍事
Mining and Metallurgy;採礦冶金學;Engineering Sciences;工程科學;ENG;Engineering;工程
Music;音樂;Humanities;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Pharmacology;藥物學;Health Sciences;健康科學;BSC;Science;科學
Philosophy;哲學;Humanities;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Physics;物理學;Physical Sciences;物理科學;PSC;Science;科學
Political Economy;政治經濟學;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Political Science;政治學;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Preparatory;預備科;Other;其他;OTH;Other;其他
Psychology;心理學;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Public Health and Hygiene;公衆衞生學;Health Sciences;健康科學;BSC;Science;科學
Religion;宗教;Humanities;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Science;科學;Science;科學;PSC;Science;科學
Sociology;社會學;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Textile Engineering;紡織工程;Engineering Sciences;工程科學;ENG;Engineering;工程
Veterinary Science;獸醫學;Biological Sciences;生物科學;BSC;Science;科學
Zoology;動物學;Biological Sciences;生物科學;BSC;Science;科學
Accounting;會計;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Accounting & Audit;會計審計;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Administrative Management;行政管理;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Aeronautical Engineering;飛機工程;Engineering Sciences;工程科學;ENG;Engineering;工程
Agricultural Chemistry;農業化學;Biological Sciences;生物科學;BSC;Science;科學
Agricultural Economics;農村經濟;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Agricultural Economics;農業經濟;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Agricultural Education;農業教育;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Agricultural Mechanics;農用器械;Engineering Sciences;工程科學;ENG;Engineering;工程
Agricultural Science;普通農科;Biological Sciences;生物科學;BSC;Science;科學
Agriculture;農學;Biological Sciences;生物科學;BSC;Science;科學
Agriculture & Forestry;農林;Biological Sciences;生物科學;BSC;Science;科學
Agronomy;農藝;Biological Sciences;生物科學;BSC;Science;科學
Ancient Chinese History;中國上古史;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Ancient History;古代時史;Humanities and Social Sciences;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Animal Husbandry;理論作曲;Biological Sciences;生物科學;BSC;Science;科學
Animal Husbandry;理財;Biological Sciences;生物科學;BSC;Science;科學
Animal Husbandry;畜牧;Biological Sciences;生物科學;BSC;Science;科學
Animal Husbandry;畜牧作物;Biological Sciences;生物科學;BSC;Science;科學
Anthropology;人類學;Humanities and Social Sciences;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Architectural Administration;建築組;Engineering Sciences;工程科學;ENG;Engineering;工程
Architecture;建築;Engineering Sciences;工程科學;ENG;Engineering;工程
Architecture & Engineering;建築工程;Engineering Sciences;工程科學;ENG;Engineering;工程
Architecture & Fine Arts;建築美術;Engineering Sciences;工程科學;ENG;Engineering;工程
Architecture & Hydraulic Engineering;建築水利;Engineering Sciences;工程科學;ENG;Engineering;工程
Artillery;炮科專門;Military Education;軍事教育;MIL;Military;軍事
Arts and Sciences;文理學;Humanities and Social Sciences;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Astronomy;天文;Physical Sciences;物理科學;PSC;Science;科學
Audit;審計;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Automotive Engineering;汽車工程;Engineering Sciences;工程科學;ENG;Engineering;工程
Bacteriology;稻病之研究;Biological Sciences;生物科學;BSC;Science;科學
Banking;銀行;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Biology;生物;Biological Sciences;生物科學;BSC;Science;科學
Botany;植物;Biological Sciences;生物科學;BSC;Science;科學
Botany;植物學;Biological Sciences;生物科學;BSC;Science;科學
Breeding;育種;Biological Sciences;生物科學;BSC;Science;科學
Business Economics;商業經濟;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Business Management;商業管理;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Business Materials;商業材料;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Cavalry;騎兵科;Military Education;軍事教育;MIL;Military;軍事
Ceramic Engineering;陶業工程;Engineering Sciences;工程科學;ENG;Engineering;工程
Ceramic Engineering;陶瓷工程;Engineering Sciences;工程科學;ENG;Engineering;工程
Child Education;兒童教育;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Chinese Classics;經學;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Chinese Classics;鄭氏經註例;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Chinese Culture;國文;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Chinese Examination;中國人鐘考;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Chinese History;中國史;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Chinese History;中國歷代地方制度考;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Chinese History;中國歷史學稿;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Chinese History;中國法律發達史;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Chinese History;春秋時代之男女風紀;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Chinese Literature;中國文史;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Chinese Literature;中國文學;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Chinese Literature;中國文學史;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Chinese Literature;先秦文法;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Chinese Literature;時騷聯綿字;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Chinese Philosophy;中國哲學史;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Chinese Philosophy;儒家哲理;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Chinese Philosophy;先秦倫理思想;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Chinese Philosophy;孔子研究;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Chinese Philosophy;孔家人生哲理;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Chinese Philosophy;孟生七篇中之仁義解;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Chinese Philosophy;宋元明人性論之研究;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Chinese Philosophy;尚書研究;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Chinese Philosophy;陳白沙學說;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Chinese Philosophy;魏漢間的哲學;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Chinese Phonetics;音韻學;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Chinese Poetry;楚辭;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Chinese Studies;國學;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Command;指揮;Military Education;軍事教育;MIL;Military;軍事
Commerce;商科;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Commercial Trade;貿易;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Communication;電信;Engineering Sciences;工程科學;ENG;Engineering;工程
Comparative Ethics;比較倫理;Humanities;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Comparative Literature;比較文學;Humanities;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Cotton Manufacturing;棉;Engineering Sciences;工程科學;ENG;Engineering;工程
Cytology;細菌學;Biological Sciences;生物科學;BSC;Science;科學
Diplomacy;外交;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Diplomacy & Political Science;外交政治;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Drama Studies;戲劇學;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Economics;經濟;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Economics;經濟學;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Education & Administration;教育行政;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Education & Economics;教育經濟;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Education & Psychology;教育心理;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Education & Sociology;教育社會;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Education Administration;教育管理;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Education Administration;育行政;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Electrical & Mechanical Engineering;電機;Engineering Sciences;工程科學;ENG;Engineering;工程
Electrical & Mechanical Engineering;電機工程;Engineering Sciences;工程科學;ENG;Engineering;工程
Electrical & Mechanical Engineering;電機機械;Engineering Sciences;工程科學;ENG;Engineering;工程
Electrical Engineering;電力;Engineering Sciences;工程科學;ENG;Engineering;工程
Electrical Engineering;電工;Engineering Sciences;工程科學;ENG;Engineering;工程
Electrical Engineering;電訊工程;Engineering Sciences;工程科學;ENG;Engineering;工程
Elementary Education;初等教育;Engineering Sciences;工程科學;ENG;Engineering;工程
Engineering;普通工程;Engineering Sciences;工程科學;ENG;Engineering;工程
Engineering Construction;工程建築;Engineering Sciences;工程科學;ENG;Engineering;工程
Engineering Management;工程管理;Engineering Sciences;工程科學;ENG;Engineering;工程
English;英文;Humanities and Social Sciences;人文學科;HUM;Humanities and Social Sciences;人文社會科學
English Literature;英國文學;Humanities and Social Sciences;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Entomology;昆蟲學;Biological Sciences;生物科學;BSC;Science;科學
Ethics;倫理學;Humanities and Social Sciences;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Finance;財政;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Fine Arts;美術;Humanities and Social Sciences;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Food Chemistry;食品化學;Biological Sciences;生物科學;BSC;Science;科學
Foreign Languages;外國語文;Humanities and Social Sciences;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Forestry;林科;Biological Sciences;生物科學;BSC;Science;科學
Forestry;森林;Biological Sciences;生物科學;BSC;Science;科學
French Literature;法國文學;Humanities and Social Sciences;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Fruit Horticulture;果樹園藝;Biological Sciences;生物科學;BSC;Science;科學
Fruit Horticulture;果樹學;Biological Sciences;生物科學;BSC;Science;科學
Fuel Making;燃料學;Engineering Sciences;工程科學;ENG;Engineering;工程
Genetics;遺傳;Biological Sciences;生物科學;BSC;Science;科學
Geography;地理;Earth Sciences;地球科學;BSC;Science;科學
Geology;地學;Earth Sciences;地球科學;BSC;Science;科學
Geology;地質;Earth Sciences;地球科學;BSC;Science;科學
German;德國;Humanities and Social Sciences;人文學科;HUM;Humanities and Social Sciences;人文社會科學
German Literature;德國文學;Humanities and Social Sciences;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Greek Literature;希臘文學;Humanities and Social Sciences;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Highway Engineering;道路工程;Engineering Sciences;工程科學;ENG;Engineering;工程
Historiography;史學;Humanities;人文學科;HUM;Humanities and Social Sciences;人文社會科學
History;中日歷代關係;Humanities;人文學科;HUM;Humanities and Social Sciences;人文社會科學
History;歷史門;Humanities;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Human Geography;人文地理學;Humanities and Social Sciences;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Hydraulic & Sanitary Engineering;水利衛生工程;Engineering Sciences;工程科學;ENG;Engineering;工程
Industrial & Mechanical Engineering;工業機械;Engineering Sciences;工程科學;ENG;Engineering;工程
Industrial Chemical Engineering;工業化學工程;Engineering Sciences;工程科學;ENG;Engineering;工程
Industrial Chemistry;工業化學;Engineering Sciences;工程科學;ENG;Engineering;工程
Industrial Management;工商管理;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Industrial Management;工商管理學;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Industrial Management;工業管理;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Industrial Manufacturing;工業製造;Engineering Sciences;工程科學;ENG;Engineering;工程
Industry;工業;Engineering Sciences;工程科學;ENG;Engineering;工程
Insurance;保險;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
International Law;國際法;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
International Public Law;國際公法;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
International Relations;國際關係;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
International Trade;國外貿易;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
International Trade;國際貿易;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Journalism;新聞學;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Labor Issues;勞工問題;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Law;法政;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Law;法科;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Law & Political Science;法科政治;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Liberal Arts;普通文科;Humanities;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Linguistics;說文之會意字;Humanities;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Linguistics;說文部首研究;Humanities;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Literature;文學;Humanities;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Literature & Drama;文學戲劇;Humanities;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Literature and History;文史;Humanities;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Literature, History & Geography;文史地;Humanities;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Management;參謀;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Mathematics;數理;Physical Sciences;物理科學;PSC;Science;科學
Mathematics;純粹化學;Physical Sciences;物理科學;PSC;Science;科學
Mathematics;紡織;Physical Sciences;物理科學;PSC;Science;科學
Mechanical Engineering;工程機械;Engineering Sciences;工程科學;ENG;Engineering;工程
Medicine;醫學;Health Sciences;健康科學;BSC;Science;科學
Medicine;醫科;Health Sciences;健康科學;BSC;Science;科學
Metallurgy;冶金;Engineering Sciences;工程科學;ENG;Engineering;工程
Military & Political Science;軍事政治;Military Education;軍事教育;MIL;Military;軍事
Military Aviation;軍事航空;Engineering Sciences;工程科學;ENG;Engineering;工程
Military Chemistry;軍用化學;Engineering Sciences;工程科學;ENG;Engineering;工程
Military Science;步科;Military Education;軍事教育;MIL;Military;軍事
Military Science;軍事;Military Education;軍事教育;MIL;Military;軍事
Military Science;軍事偵察飛行;Military Education;軍事教育;MIL;Military;軍事
Military Science;軍事學;Military Education;軍事教育;MIL;Military;軍事
Military Training;陸軍;Military Education;軍事教育;MIL;Military;軍事
Ming History;明史稿考證;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Mining Survey;探礦;Earth Sciences;地球科學;BSC;Science;科學
Movie Production;電影攝製;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Municipal Administration;市政;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Municipal Engineering;市政工程;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Municipal Health;市政衛生;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Municipal Management;市政管理;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Navigation;航海;Engineering Sciences;工程科學;ENG;Engineering;工程
Nutrition;營養;Biological Sciences;生物科學;BSC;Science;科學
Organic Chemistry;有機化學;Biological Sciences;生物科學;BSC;Science;科學
Paleobiology;古生物學;Biological Sciences;生物科學;BSC;Science;科學
Paleography;卜辭金文之研究;Humanities;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Paleography;古文字學;Humanities;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Paleontology;古生物學;Biological Sciences;生物科學;BSC;Science;科學
Papermaking;造紙;Engineering Sciences;工程科學;ENG;Engineering;工程
Petroleum Engineering;探油工程;Engineering Sciences;工程科學;ENG;Engineering;工程
Petroleum Engineering;煉油工程;Engineering Sciences;工程科學;ENG;Engineering;工程
Pharmaceutical Manufacturing;製藥;Health Sciences;健康科學;BSC;Science;科學
Pharmacy;藥學;Health Sciences;健康科學;BSC;Science;科學
Phonology;聲義溯源;Humanities;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Physical Education;體育;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Physics;物理;Physical Sciences;物理科學;PSC;Science;科學
Physiology;理論;Biological Sciences;生物科學;BSC;Science;科學
Physiology;生理;Biological Sciences;生物科學;BSC;Science;科學
Plant Pathology;植物病理;Biological Sciences;生物科學;BSC;Science;科學
Plant Pathology;植物病理真菌學;Biological Sciences;生物科學;BSC;Science;科學
Plant Physiology;植物生理;Biological Sciences;生物科學;BSC;Science;科學
Political Economy;政治經濟;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Political History;歷史政治;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Political Science;政治;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Political Science;政治制度;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Political Science;政治哲學;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Political Theory;政治學說;Humanities and Social Sciences;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Political Thought;政治思想;Humanities and Social Sciences;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Pomology;種果學;Biological Sciences;生物科學;BSC;Science;科學
Prehistoric Archaeology;史前考古學;Humanities and Social Sciences;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Primary Education;小學;Humanities and Social Sciences;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Printing;印刷;Engineering Sciences;工程科學;ENG;Engineering;工程
Psychological Testing;心理測驗;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Psychology;心理;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Public Education;公學;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Public Health;公共衛生;Health Sciences;健康科學;BSC;Science;科學
Public Health;衛生;Health Sciences;健康科學;BSC;Science;科學
Public Law;公法;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Qing History;清代學術史;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Radio Engineering;無線電工程;Engineering Sciences;工程科學;ENG;Engineering;工程
Railway & Mechanical Engineering;鐵道機械;Engineering Sciences;工程科學;ENG;Engineering;工程
Railway Administration;鐵路管理;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Railway Administration;鐵道管理;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Railway Administration;鐵道組;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Railway Engineering;鐵路工程;Engineering Sciences;工程科學;ENG;Engineering;工程
Railway Engineering;鐵道;Engineering Sciences;工程科學;ENG;Engineering;工程
Railway Engineering;鐵道工程;Engineering Sciences;工程科學;ENG;Engineering;工程
Railway Engineering;鐵道運輸學院;Engineering Sciences;工程科學;ENG;Engineering;工程
Reserve Officers' Training Corps;Military Education;軍事教育;MIL;Military;軍事;
Rubber Chemistry;橡皮化學;Engineering Sciences;工程科學;ENG;Engineering;工程
Rubber Industry;橡皮;Engineering Sciences;工程科學;ENG;Engineering;工程
Rubber Industry;橡皮工業;Engineering Sciences;工程科學;ENG;Engineering;工程
Sanitary Engineering;衛生工程;Engineering Sciences;工程科學;ENG;Engineering;工程
Science;理科;Science;科學;PSC;Science;科學
Secondary Education;中等教育;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Seed Improvement & Urban Economy;種子改良農奴城內經濟;Biological Sciences;生物科學;BSC;Science;科學
Sexology;性之研討;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Shakespeare Studies;;Humanities;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Shipbuilding;造船;Engineering Sciences;工程科學;ENG;Engineering;工程
Sociology;社會;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Soil Chemistry;土壤化學;Earth Sciences;地球科學;BSC;Science;科學
Soil Science;土壤學;Earth Sciences;地球科學;BSC;Science;科學
Statistics;算學;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Statistics;統計;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Steelmaking;煉鋼;Engineering Sciences;工程科學;ENG;Engineering;工程
Structural Engineering;構造學;Engineering Sciences;工程科學;ENG;Engineering;工程
Structural Engineering;構造工程;Engineering Sciences;工程科學;ENG;Engineering;工程
Sugar Engineering;製糖工程;Engineering Sciences;工程科學;ENG;Engineering;工程
Tang History;唐代的社會現象;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Textile Chemistry;;Physical Sciences;物理科學;PSC;Science;科學
Transportation;運輸;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
University Management;大學管理;Social Sciences;社會科學;SSC;Humanities and Social Sciences;人文社會科學
Veterinary Medicine;獸醫;Biological Sciences;生物科學;BSC;Science;科學
Warring States History;戰國史;Chinese Classics;科舉;EXM;Chinese Classics;科舉
Western Art History;西洋美術史;Humanities;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Western History;西洋史;Humanities;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Western Literature;西洋文學;Humanities;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Western Painting;西洋畫;Humanities;人文學科;HUM;Humanities and Social Sciences;人文社會科學
Zoology;動物生理;Biological Sciences;生物科學;BSC;Science;科學