DocId;text
1915-12-11-42;興華中西女塾興華中西女塾。舊稱聚秀女學。係留美女學生張美珍女士所創辦。校址在老靶子路東首。任董事之職者。大半皆海上知名女士。課程中西並重。學制悉遵教育部定章。兼取法歐美最新良範。以提倡女子德智體三育。而養成學生之道德學識技能。學科分幼稚園。初高等小學。及中學四級。學額共定一百名。中小學各七十名。幼稚生三十名。幼稚園三載畢業。初等小學四載畢業。高等小學三載畢業。中學四載畢業。入學年齡。幼稚園四歲至七歲。兩等小學七歲以上。中學十三歲以上。幼稚生每學期納學費六元。小學生每學期納學費十八元。中學生每學期納學費二十二元。另設音樂科。願學者每學期納費十二元。膳宿費每學期三十元。各科一律。課程如左。幼稚園 唱歌 談話 體操 手工 演戲 畫圖 恩物手技 會集 庶物之名 動植物 中文識字 英文識字初等小學 修身 國文 英文 算術 手工 唱歌 體操高等小學 修身 國文 英文 算術 手工 唱歌 體操 圖畫 鋼琴中學 修身 國文 英文 英文格致 算術 圖畫 家事 手工 鋼琴 唱歌 體操
1906-3-8-55;二十三日。△廣東留美學生王寵祐。歸辦湖南礦務。應湘人之聘也。
1919-16-3-78;同 三十日 ●留美學生監督在美被戕……留美學生監督黃鼎。本日在美京華盛頓被人暗殺。凶犯未獲。
1915-12-2-26;同 二十六日 ●外交部呈美國政府退還餘存庚子賠款……美國政府。前以按照辛丑和約。派得賠款。逾於當時軍費支用之數。因議定減收辦法。以溢數退還中國政府。充派遣學生赴美留學經費。本年十一月三十日。美政府又交還二十萬元。由駐美使署接收。並經外交部電達駐美公使。商准美政府。允在此項款內。提出美金十萬元。爲創辦古物保存所之用。餘款仍充留美學費。茲由外交部將經過情形。呈請大總統鑒核。
1921-18-20-30;同　二十六日 ●赴歐專使向國際聯盟會提出退還庚子賠款說帖……赴歐專使顧維鈞。對於庚子賠款一事。特向第二屆國際聯盟會提出說帖。請求退還。略謂一九○八年。美國退還庚子拳匪賠款一千一百二十萬元。以此款爲留美教育經費。於是中國每年始有學生四百餘名赴美留學。此不特爲中國教育前途之大希望。亦卽中美親善之良好結果。法國政府對於賠款經費。已於全部份之中。酌提若干。以爲中國學生之維持費。此於中法兩國友誼上。並爲一有力之表示。現在中國人民之心理。均希望各國放棄其一部權利。爲養育中國人才之義舉。在分得庚子賠款之各國。若使其全部取消。不免於國內經濟不無妨礙。但抛棄其一部分。以爲中國留學經費。則仍屬有利無弊。務祈貴代表轉達貴國政府示覆云云。
1907-4-12-53;四川○川省勸工局及商務局合辦 機製胰皂及 黑頭火柴兩廠均延留學日本畢業生藍永藩爲總經理已詳准省憲開辦又川商賴君前因經商美奧留美學習織造近已回國能 自製機器仿 織洋緞與 川緞無異近擬集股設立公司推廣織造以挽利權
1905-2-11-27;廣東 粤省大吏以各屬紳士多未開化不知盡國民之義務以致年來庇賊包賭縱盜釀鬭及把持地方敎唆訟獄等事不勝枚舉擬由各縣屬中選取數人分期派往日本遊學以開拓其性質 撫標左營外委凌君鴻年願將厯年所積俸薪自備資斧前往日本留學警務 留學美國王君寵惠前經考得法學士之學位復在耶路大學硏究專門近已領得博士學位足爲留學界生色 美國加尼寬大學畢業新安江君順德以專精礦學卒業領有文憑君於辛丑年入美國大學學習今僅四年卽得文憑人莫不歎羡之 五月二十日爲美國考奈爾大學畢業生領憑之期是日畢業者共五百餘人日本人之得農學士機器師學位者各一人中國人之得學位者三人施君肇祥得機器師學位吳君桂齡得機器師幷電學師學位胡君棟朝得工程博學師學位按施君留美八年由中學堂遞升至大學堂循序漸進學業頗深畢業時著有進取學位書一本係講論化學與電學相關爲用之試驗甚爲敎習稱許聞施君畢業後卽歸國半載然後復至美國硏究厯練工夫一兩年始行歸國吳君先在卜忌利大學堂肄業兩年餘然後來考奈爾大學堂不過年餘卽得學位畢業後擬入機器電氣工廠厯練兩年歸國期君係與吳君同學於卜忌利大學堂又來考奈爾大學堂專習工程科學其精心硏究頗爲各敎習所稱許而以鐵路學橋梁學爲尤精前月爲衆敎習選舉送入式馬西會式馬西者係希臘語卽認眞硏究之意送入是會所以鼔舞學者研究新理也今年考奈爾大學堂全學堂學生三千二百餘人被選者不過四十九人而胡君占其一亦可以爲中國人研究新學家之先導胡君畢業後尙擬留美研究査辦鐵路工廠厯練工夫半年橋梁工廠厯練工夫半年
1905-2-2-37;廣東 香山陳廷流孝廉具禀學務處請設農工商學堂近已批准開辦 嘉應黃公度京卿議將東山書院改建師範學堂定額二百名又楊君子韶設立國語學社入學肄業者凡六十餘人云 豐順小學已將鵬潮書院改建尙未落成近特先設師範傳習所以爲小學預備 新會旅美巨商吳君虞廷等集款回鄕創辦高等小學一所初等小學六所共收學生五百餘人云 竹山官渡一帶風氣未開近膏捐局孫委員蓉特捐廉在該處設蒙學二所
1907-4-11-20;江蘇○江 南備取留美女學生王季昭楊蔭楡二人禀 請江甯學司詳 給官費送 日留學當由陳提學轉詳江督端午帥請示辦理午帥以該女學生懇給官費送日留學係爲力求精進起見現在甯垣籌辦女子師範管理敎授均難其人應准給費派往以期造就成才留備委用特飭藩司照章籌撥學費按期匯解並每人發給治裝川資銀一百元
1905-2-1-66;級十四 日▲留美學生電致鄂督張之 洞謂贖路廢 約合萬國公 例
1910-7-4-14;續報餘擷新　問天 華人新製造之一般 軍艦　留美畢業生瑞森。在唐山鐵路製造局。充當敎習。去年遞稟陸軍部。自謂獨出心裁。創造軍艦一艘。刻將該艦樣一具。並所繪圖說。一倂送部査驗。聞該艦輪係用黃紅銅鍊製造。其行動駕駛之靈便。較各國軍艦模型。尤爲精緻。陸軍部當將該艦樣。移送海軍處考驗。擬請加獎該員。以示鼓勵。飛船　留美廣東學生余植卿。曾創造飛船。船身長一丈二尺。闊五尺。上懸氣球。用紡綢製成。油以黑漆。
1910-7-8-14;美國前總統羅斯福氏游非歐兩洲演說辭　留美加省大學蔣夢麟稿 羅斯福以一市民之資格。獵於非。游於歐。榮埒王侯。在在歡迎。晚近世。未嘗有也。詩云。高山仰止。景行行止。雖不能至。然心向往之。予讀羅氏演說稿。一句一擊節。其言之宏壯。理之眞切。令予不忍釋。彼美人兮。茲歸來兮。予擇其言之尤要者。譯而出之。並述以己意。聊示歡迎之微忱云。羅氏首達埃及。演說於凱羅大學。節其辭曰。敎育個人。使能成事業於世界者。必經多年之薰陶。故欲一國之自治也。亦必經年累月以成之。然非數十年可成之事。必經數世而始有效。愚者不察。以一紙憲章。卽爲自治之基礎。終日夢想。嗚呼。是猶緣木而求魚也。可乎哉。天下無人可賜一國之民以自治之能力。猶吾輩不能越俎代謀。助人之不能自助者。諸君思之。亞刺伯有諺曰。上帝惟助人之能自助者。推而言之。欲助他人。不過助若人之自助而已。此貴大學所當推行者也。然其進步。只可以漸而不可以急。揠苗助長。適所以害之耳。夫人有堅定不移之性質者。始克成大事。而欲成此性質。必日積月累。切磋琢磨。循序漸進而後可。一暴十寒。容何益乎。一國之民。其進步亦然。試以美洲之共和國言之。或興或衰。同爲共和。而其結果不同。或文明進步。一日千丈。或腐敗叢生。國民叫苦。此無他。一紙憲法。非自治之謂也。國民不能善用其權力者。雖得之。亦不過誤用而已。誤用權力者殆。故急急然而徒以得權力爲心。非上策也。國民之要質有四。一曰直道。二曰善事其所事。三曰自信。四曰和平。此尤貴大學所當鼓吹者也。吾聞有話之出自可蘭者。（可蘭乃回敎之敎書）曰上帝助忍耐者。惟視汝之能待時否也。羅氏此說出。大學諸生大怒。次日羣湧羅氏寓。幾有動武之勢。羅氏之脫險幸也。予細察羅氏言。固由學理上而發。無輕蔑埃及之語。埃人不察。竟起暴動。適足示他人以無自治之能力耳。羅氏之言曰。一國之自治。必經數世而始有效。又曰。一紙之憲章不足以稱自治。夫憲章虛文耳。若國民無自治之能力。則憲章固等若贅疣。今不以自治爲事。而惟憲章之是求。是猶刻舟求劍。劍終不可得也。西洋文明之進步。不知經幾多艱苦。幾多世數而始克臻此。日本中村正直有言曰。君不見。泰西開化非速成。累世勤苦臻此域。誠哉言乎。語曰。良藥苦口利於病。忠言逆耳利於行。其次爲法國沙朋大學之演說。諸君其思之。其題曰共和國民之資格。節其辭曰。有國焉而事事模仿他國。乃大謬也。知己國之弱點。而不亟亟作借鑑之求。以人之長。續己之短者。是謬之尤謬者也。夫專制政體之國。其政府代表一國之人民。故國之强弱盛衰。全視乎政府之能力。其國民雖不識不知。惟政府有能力。則國之强自若也。若夫法之與美。爲共和國。其命運以國民平均之能力爲斷。故敎育國民爲最要。我之所謂敎育者。非僅指書籍言也。自制也。自主也。普通知識也。個人之責任與同他人和衷共濟也。識見也。膽力也。此共和國民之要素。不可缺也。否則不足自治。不能自治者必受治於人。無可疑也。予甚敬各種專門家。且更敬有普通之德性者。此種德性。人當具之。厥德惟何。曰勤業。曰競爭。曰多生强健之兒。國民惰荒。未有能治其國者。故曰勤業。欲爲完全之國民。國治則爲社會求幸福。國亂則能列戎伍。爲國捐軀。百戰勿撓。有種哲學家。力詆戰之非是。以不義之戰而論。其言是也。然有時戰萬不能免。戰則已。不戰則受人侮。戰而勝。則公理明。怯而不戰。則受辱無已時。自敬之國。必不願受人之侮。猶自愛者之不願受人欺也。故曰競爭。夫國之興。必賴乎人。無人則所謂文明者焉存。故善男子。善婦人。以作强健兒童之父母爲最要。一國之人口。當日增而不當日減。有人而土斯有用。故自戕其種者。天下之絕大罪惡。故曰。多生强健之兒童。國民當具二者之性質。一曰對於家屬能盡保養之義務。二曰對於社會能盡公益之義務。義務之當先者。曰對於一己及其家屬。其道惟何。曰賺錢。賺錢之道惟何。曰生產物質。物質之進步。人生幸福之本也。人當先能自立。然後爲公益。則穩固長久。枵腹從事。鮮有不仆。對於愈近於己者。其責任愈大。家屬者。最切近於我者也。妻子且凍餒。遑云社會。人之以抽象的觀念求人類之幸福者。必不能有造於社會。故當以脚踏實地做去。方始有效。其道惟何。曰使汝妻享安樂。使汝子受敎育。羅氏曰。勤於所事。乃日常普通之德性。女子有此。則爲賢母良妻。男子有此。則爲良民强兵。然此猶未足也。其爲人也。對於社會未盡當盡之義務。不可謂之好國民。凡事當從實踐上做去。方始有效。有理想家者。學理高深。安坐書樓。抵掌而談當世之務。言或非不善也。奈不切實用何。夫國民必具高尙之理想固也。然言之於口。必行之於事。理想太高。往往難於推行。終日高談。不切實用。蜃樓海市。月宮仙橋。光彩耀目。觀者迷焉。極點的個人主義固不可。極點的社會主義。亦未見其可也。有田千畝。農家二三。散居其間。灌漑耕耘。每家自事其所事。足矣。不必與他家相共事也。迨人口日多。家增戶闢。舟車相通。人事日繁。則新問題起。田畝之大小與昔不同矣。且或近水道。或離水道太遠。不便於取水。於是灌漑之問題起。此所謂公共之問題也。卽所謂公也。可知由私而公。從實驗中來。非從理想上來也。雖然。因事之出乎理想。棄而不爲。乃愚者之見也。一新理想出。當硏究其當否。若察其言之是也。無論其言之出於何人者。吾採之。且進而行之。行而有效也。於是受之。否則棄之。事當以實踐上察看。懸空虛想。曷克有濟。有時國民行事。走極點。愚者堅拒而勿爲。須知極點之中。亦有善者存。好國民之要求一己之自由也。己得之。而亦欲他人共得之。眞愛自由者。不以多數之勢力以侵軋少數。而所謂完全自由者。不獨宗敎上。思想上。當享自由。人當有自由之權。以行其所願也。惟不得害及社會而已。諸君思之。勿因其富也而嫉之。勿因其貧也而欺之。嫉富欺貧。同一惡性也。富者欺貧。與貧者盜富。同一罪也。勿論其人之或貧或富。操何職業。但視其人之有資格做人否。此共和國民之所當知者也。貧富之界限分。職業之階級判。共和國之命運將終矣。其爲人也。對於家屬社會盡責任矣。餘者爲對於萬國之責任。然予非抱不通之世界主義者。有人焉。言於衆曰。吾乃世界的國民。吾不願爲某國之國民。若爾人者。由余之經驗上而觀之。非好國民也。何者。一家之良子弟。吾常見其爲一國之好國民也。故一國之好國民。始爲世界之好國民。賢者尊己亦尊人。不願己之欺人。亦不願人之欺己。國界上之道德與個人之道德無異。愛國者。不願己國欺他國。亦不願他國欺我國也。萬國公法與一國之法律不同。一國之法律有主權以執行之。在法律之下者不能違也。萬國公法則不然。無國能操公法之主權。不過有問題出。國與國互相商榷而已。我不以非義者加人。亦不欲人之以非義加我。講道德者勸人爲正直。非勸人爲微弱也。吾輩之思想固以高尙爲妙。然亦當視能實行與否。吾輩日望世界和平。惟有時公道與和平勢不兩立。則不得不言戰爭矣。對於一己不能盡自立之義務。對於家屬不能盡保養之義務。則若人也。當自知已負最初之責任。其爲人也。能自立矣。能保養其家屬矣。或擁巨資。或具卓識。而不爲社會謀幸福者。則爲無價値之國民。吾等輕視之可也。曷爲好國民。好國民對於社會。首當給己之所需。若饑則無求食之能力。寒則無求衣之能力。困而不知猛振。乏而不知力求。非好國民也。故無能力者。非好國民。雖然。能力而不以德性範圍之。則其能力愈高。而其行爲愈惡。對於社會有非常之危險。其卓識。其毅力。皆爲社會之危險品。若爾人者。惟知一己之利益。而不顧他人之生命者也。無論爲政治家。演說家。新聞記者。若其人但以一己之利爲利者。乃社會之蟊賊。君子勿取。 夢麟曰。吾國適患二大病。其一曰事事模仿他人而不審其故。其二曰夜郞自大。墨守舊習。不採他人之所長。由前之說。是大謬也。由後之說。是謬之尤謬者也。羅氏之言。正中國之對症良劑。故表而出之。願國民之一省也。羅氏對於國民普通德性之格言。有三。一曰勤業。二曰競爭。三曰多生强健之兒童。對於法人而言。以第三條爲最要。法人習於奢侈。男不喜娶而喜冶游。女沉溺於淫樂。而不事生育。故人口日減。美國近來人種自戕之風。亦日趨於盛。一則因女子不善育兒。二則因生活程度日高。難於供給。以余所知者。有加省卜技利某街之大寓。住宅七十餘而小兒祗三人。羅氏警戒法人。抑所以警戒美人歟。中國現時尙無此風。吾恐數十年後。亦將起矣。是在留心社會者之先事硏究焉。中國現在對於傳種之大病。不在兒童之減少。而在兒童之瘦弱。揆厥原因。在不講體育。或因早婚。或因不知婚姻衞生與小兒衞生。嗚呼。人數雖多。而纖纖弱質。不耐風霜。巴拿馬運河一通。西力東漸愈速吾國民其將何以禦之耶。曰是在講究體育而已。勤業也。競爭也。非有强健之體力不足以當之。吾爲國民忠吿曰。多讀西書。多吸收西洋之思想。察其所當。行其所宜。堂前火起。危在旦夕。若猶自詡古代文明。以三代堯舜爲夢想。則覆種亡族無日矣。可不愼歟。 其次在挪威京演說關於萬國和平事。略曰。和平之結果。必使人與人。國與國。各以公道相遇。包含萬方。四海兄弟。斯爲美也。若以公道處和平。則和平美策也。不然。爲怯者之護符。惰者之安宅而已。此和平之終不可得也。唾面自甘者非人也。國民受人侮。而不知奮發自强者。非人也。故國失勇氣。非國矣。無資格立於世界者也。 夢麟曰。和平會者。爲强國而設。猶列强各國代表之會議所。非爲弱國之護符。愚者不察。以和平會成立。中國復可安枕高臥。殊不知和平會一有完善之組織。則列强圖弱國之策。更易措手。羣犬凝眸於一骨無敢先發。非畏骨也。恐相自嚼耳。故中國之或存或亡。在中國人之能自立與否。而不在外人之愛和平與否。若中國而能自强也。雖外人日日講瓜分無礙也。中國而不能自强也。雖外人日日講和平無益也。善哉羅氏之言曰。國失勇氣。非國也。試問我國人之勇氣固如何。謂之曰天下最怯之國也可。夫所謂勇者。非奮私鬭之謂也。非殺人之謂也。勇者能戰。爲正道而戰。非爲血氣而戰也。且所謂戰者。非僅指兵戰而言。士與士戰。工與工戰。商與商戰。農與農戰。公道與私欲戰。醫生與疫蟲戰。故戰當分兩面看。甲進一步。乙進兩步。以尤優勝優者。此戰也。如士戰工戰商戰農戰是也。甲有害於人類。乙起而誅之。以善殺惡。此亦戰也。如公道殺私欲。醫生滅疫蟲是也。由是觀之。戰固善也。無戰則文明無進步矣。和平云者。非止戰也。止非正道之戰而已。羅氏之演說。尙有二處。一在英倫牛津大學。一在德國柏林大學。其言對於我國無甚要者。故從略。以上諸說。爲羅氏對於近時之政見。有反對羅氏者。謂羅氏之說。正如幾何中之自理。三角內容一百八十度。人所知也。殊不知自理者。幾何之基礎。無自理則無幾何矣。羅氏之言。無論其淺近與否。以實事而論。句句脚踏實地。頗有可採行者。其言於我國尤有密切之關係。故擇其大要。俾作借鑑之資。且以示我國民近代偉人之政見。此夢麟之微衷也。 自麥堅尼被刺後。羅氏以副總統升任總統。執政八年。事事以實踐爲主義。世稱美國人爲抱實踐主義之國民。而羅氏爲其代表。觀此言。可知其人。吾甚愿吾國民之尙實踐也。羅氏執政中最大之事業。爲日俄和議問題。數年血戰。一旦中止。雖日勝俄挫。終必歸於和。而羅氏之功。不可滅也。羅氏爲政方罷。從事游獵。橫行非洲。與古代之亞厯山大之征略亞歐。蒙古成吉思汗之橫掃東西。同一雄也。其在歐也。厯意大利。德意志。法蘭西。比利時。荷蘭。丹麥。瑞典。挪威。英吉利九國。駕之所至。四方震動。或謂羅氏出歐。歐洲爲之一靜。誠非虛語。西厯六月十八日駕返紐約。歡迎者百萬人。絕代偉人。一旦隱居林泉。爲一千八百萬市民之一。功成身退。羅氏對於人類之責任盡矣。
1908-5-1-9;護華僑三端一多設領事一廣設僑民學堂一以僑民爲領事查中國之民寄居外洋者數以億萬計遇有虐待保護難周非多設領事無以安僑民而保國權現如英屬之南斐洲新加坡檳榔嶼美屬之金山呂宋紐約檀香山嘉里約日本之橫濱神戶長崎韓之仁川釜山甑南浦俱已設有領事俄屬海參崴僅有商務委員此外如英屬之澳大利亞紐絲綸英政府已允我添設領事宜速派員前往至法屬之西貢河內荷屬之爪哇英屬之坎拿大等處皆爲華僑衆多商務繁盛之區現在外務部與法荷等國議設領事自當期底於成以慰遠人之望此外各埠應由使臣體察商情隨時禀商外務部辦理至南洋諸島華僑近多創立學堂自宜設法獎勵以廣招徠查上年學部奏派法政科舉人董鴻褘前往爪哇新加坡等處考察學務嗣又派往南洋總理學務復以旅美華僑未有學堂奏派內閣侍讀梁慶桂赴美宣布　朝廷德意指陳教育宗旨調查學務勸勵紳董與該御史所奏辦法正同本年兩江督臣端方因學部視學員護送爪島華僑學生二十一人回江甯就學奏設曁南學堂原奏有內嚮方殷來者日衆之語足徵　聖教訖於遐荒故異地不忘祖國因勢利導正在茲時應請飭下學部簡選純正學員陸續派往廣爲勸導並寬籌獎勵之法歆以登進之榮由使臣分飭領事選其聰穎子弟隨時咨送回華就學以普皇仁至於教育普及成材日多再由各埠領事留心訪察有事理明白才能可用者不時延見或招致署中量加任使俾練習公事以爲他日添設領事就地取材之用此則收效於將來者也謹　奏奉　旨依議欽此
1920-17-12-42;（以本社收到者爲限）留美學生季報　留美中國學生會